699;#deal #shop #sale Save Up to 45% on Select Remote Car Starters: Save up to 45% on select remote car start... http://t.co/QHePPvXn #deals;NO
700;Screw it, I'm not going to settle for a cheap car. I'm just going to keep saving  so I can get the car I actually want.;NO
701;Dangerous... All red and ONE green arrow. Traffic jam to the max.. #westseattle #faunterloy;NO
702;Wednesday Injury Report: DNP - Bryant (foot), Trufant (hamstring). LP - Lynch (back), Rice (head), Hill (ankle). http://t.co/ALJ41LFc;NO
703;#Seahawks CB Brandon Browner to begin serving four-game suspension. Story & injury report: http://t.co/BzTt3dMY;NO
704;Ughhh! Cars is breaking one after another!!;NO
705;Update in Renton - accident NB 405 before Park Dr, still blocks TWO right lanes. Backed up nearly from SR 181 in Tukwila;YES
706;Federal Way police prepare for state's new marijuana law: Federal Way Police Chief Brian Wilson said it's going ... http://t.co/jBtxMXj2;NO
707;Maine police: Man says prostitute owes 10 minutes: Police in Maine say a man called them to complain a prostitut... http://t.co/zbk9qV50;NO
708;I still don't have my car AND they uninstalled the car seat without my permission. T-minus 30 mins until daycare closes.;NO
709;If crime fighters fight crime and fire fighters fight fire, what do freedom fighters fight?;NO
710;Auto Fire Alarm | 1900 5th Av | Units: E2 L4;YES
711;REPORTED FIRE IN BUILDING 1900 5TH AV 1900 5TH AV http://t.co/qVzaEmQe;YES
712;Awful commute a reminder that bridge is a vital link: Workers on the damaged Highway 529 bridge cut bea... http://t.co/OeJxMrYD #seattle;NO
713;Crash cleared from the 2 right lanes NB 405 at Sunset, backup is miserable from Southcenter & has caused quite a jam up NB 167 before 180th;YES
714;Motor Vehicle Accident Freeway | Nb I5 At 130 | Units: A2 E16 E31;YES
715;Accident reported in Issaquah - WB 90 before Sunset Way, left lane.;YES
716;Accident reported in Bellevue - WB 520 before 405, center lane. Slow from 124th anyway;YES
717;he like, fingered me on my car. not IN my car, ON my car. #directquote;NO
718;Well ain't you just as pretty as a picture of a car crash.;NO
719;When a heart break no it don't break even;NO
720;Accident in Dupont - SB 5 near Mounts Rd, blocking left lane. Heavy approaching scene;YES
721;Accident in Olympia reported - SB 5 before Capitol Blvd, left lane. Slow from Pacific Ave;YES
722;BURN IT DOWN.seriously, we're lighting things on fire in the front yard. Giant Fire Pit&gt.Studying for My LOK interview.;NO
723;PostBusiness| Report: Suspect in fatal China fire angry over pay: Report: Suspect in fatal China fire angry over... http://t.co/acGWAVsL;NO
724;Reader reports that a lot of car windows were shot out near 24th/Lane yesterday: http://t.co/7FxObVeE;NO
725;I am nonchalantly roasting marshmallows as the house burns #logic #ThugLife #;NO
726;Kent Police officer hailed a hero for saving teen's life: KENT – A Kent Police Officer is due to receiv... http://t.co/e4sKEqrx #seattle;NO
727;Specials Wednesday! Part 2 of the 2 ton band's exclusive behind the scenes footage from the 2011 tour. Enjoy... http://t.co/zgDdbm5C;NO
728;Auto Fire Alarm | 500 Wall St | Units: E2 L4;YES
729;Don't worry, be happy. xo #legalize #bobmarley #lyrics #quote #happy #smoke #seattle #blaze #celebrate #onel http://t.co/1FGMB9iM;NO
730;BBC News UK 'Critical' West Coast report due: A report into the failure of the tendering process for the West Co... http://t.co/vUZwD8Ik;NO
731;Vincent Van Gogh, why do you weep? You were on your way to heaven but the road was steep and who was there to break your fall? -S.M.;NO
732;Seattle Police officers given directive on marijuana enforcement: The Seattle Police Department told it... http://t.co/tLDwCdBL #seattle;NO
733;Agyekum Law Office - Seattle Top Injury & Car Accident Attorney on eBay Classifieds Seattle http://t.co/5PPxQbHH #eBayClassifieds;NO
734;most entertaining part was the guy that came and started grabbing up all the road blinkers the buckley fire department laid to direct trafic;NO
735;^^Or maybe a plastic recorder band. Or a very quiet car with very squeaky brakes driving around the block over and over.;NO
736;REPORTED ADVISED INCIDENT 2510 WALNUT AV SW 2510 WALNUT AV SW http://t.co/lyIxHn67;YES
737;Street legal BMW M1 Pro Car with original pro car body kit.Like/Share http://t.co/273Ti4AW;NO
738;Awful commute a reminder that bridge is a vital link: Workers on the damaged Highway 529 bridge cut bea... http://t.co/A8iMnJ1c #seattle;NO
739;Grand Theft Auto IV: Save $1.09 on Grand Theft Auto IV 280 New and Used from: $12.49 List Price: $19.99 Amazon P... http://t.co/3ULbptPP;NO
740;Pre Order Grand Theft Auto V: Pre Order Grand Theft Auto V 1 New and Used from: $59.96 List Price: $59.99 Amazon... http://t.co/J3y23Btx;NO
741;Every year there are over 400 thousands house fires due to chimney fires.  Is your chimney safe to use? http://t.co/NqRJ1Uo4;NO
742;Tacoma police seek public’s help in finding boy charged with murder: TACOMA — Tacoma police are asking ... http://t.co/9M6kedBa #seattle;NO
743;Dear Guy in the 1980 Honda Civic speeding through the parking lot reving your LOUD car. Your car is not that cool. Please calm down. Thx. :P;NO
744;Report: Jeff Parke traded to Philadelphia: We first heard a report Sunday that Philadelphia was interested in... http://t.co/aGbs1Qn5;NO
745;Abandoned home in the hills of Queen Anne / Westlake. Fire damage it would seem. Quite sad. http://t.co/mEv9jhy2;YES
746;Marysville hit hard by vandals overnight, police say: Marysville police are investigating a very large... http://t.co/0wMmYtJl #seattle;YES
747;As many as 200 cars damaged in massive tire slashing spree: http://t.co/h12hvE21;YES
748;Stroller Traffic | Scout Scoop | A Step Beyond The Sippy. http://t.co/t2pBlBJ4;NO
749;My wife just drove 10 miles down a highway at 70mph with an iPad on the roof of the car. It did not fall off. #christmasmiracles;NO
750;nb I-5 in CD lanes at Yesler, 2-car crash blocking right center lane;YES
751;Utah Highway Patrol Trooper Lisa Steed fired http://t.co/82WUupxm;NO
752;Vanilla Reign: DuPont Says White is World’s Most Popular Car Color: In its annual Color Popularity Report, DuPon... http://t.co/xEbZ2GGl;NO
753;Auto Fire Alarm | 4831 35th Av Sw | Units: L11;YES
754;Dec 07, 1941 #PearlHarbor 08:26 Honolulu Fire Department responds to call for assistance from Hickam Field. 3 firemen killed. 6 wounded.;YES
755;Better to be a speed bump than no bump at all. #Mariners  Trying to get something done to be better.;NO
756;Damn so I went to drop my bro off at work and as I'm driving by I seen two accidents on the same road smh #TheseNiggasDontKnowHowToDrive;NO
757;# NFLfantasy Big Ben or Schaub? Worried about Ben coming off injury, but playing against a soft SD Def. Can Schaub out produce against NE?;NO
758;crash reported, sr 302 near 94th;YES
759;REPORTED FIRE IN SINGLE FAMILY RES 2558 7TH AV W 2558 7TH AV W http://t.co/8wUCKnc6;YES
760;L&I investigating the escalator accident from last night at Bel Sq. Inspectors on scene now.;NO
761;Auto Fire Alarm | 801 2nd Av | Units: E5;YES
762;crash in Centralia, nb I-5 at Harrison/mp 84, blocking left lane;YES
763;Man Left With Minor Stab Wound After View Ridge Mugging: A robbery victim was left with a minor stab wound after he... http://t.co/wYMOfGea;NO
764;Hahahaahahahahahaha this smart car just tried to beat me out on the freeway ?? dying right now.;NO
765;BBC News UK 'Two killed' in Nairobi explosion: At least two people are killed in an explosion near a mosque in a... http://t.co/IETyK29X;NO
766;#TweetAFear 2nd biggest fear is car accidents. Been in way to many close calls..;NO
767;Lakewood police shoot man after car chase  #sup;YES
768;Mill Creek man dies in 4-vehicle wreck on Highway 9: LAKE STEVENS -- A Mill Creek man was killed and tw... http://t.co/cCVR5OAb #seattle;YES
769;I bet the main reason the police keep people away from a plane crash is they don`t want anybody walking in and lying down in the crash stuff;NO
770;Seattle breaks records in 58-0 win over Arizona: Seattle breaks records in 58-0 win over ArizonaAssociated P... http://t.co/Cp90lx2Y;NO
771;Servicing the Car Rental Service Set: Hertz’s Social Story: I hear that renting a car can be…intere... http://t.co/mteVknZG #CRM #CRM360;NO
772;Finding car recalls just got easier: Whether initiated by an automaker or required by the National Highway Traff... http://t.co/drXk2Lk1;NO
773;Great way to start my week next time just run me into a ditch. Seattle drivers! Looks like my cars going to the shop... #wreck #SeattleShit;NO
774;BBC News UK Fire on boat with 100 vehicles: Fire crews tackle a blaze on a boat carrying more than 100 vehicles ... http://t.co/rm6zacKU;NO
775;BBC News UK Fire on boat with 100 vehicles: Fire crews tackle a blaze on a boat carrying more than 100 vehicles ... http://t.co/ufodcHc9;NO
776;crash reported, nb I-405 near sr 520 blocking left lane;YES
777;Icy roads cause a few minor wrecks: SPOKANE, Wash. - Icy roads greeted drivers Monday morning around th... http://t.co/DLaqvmOa #seattle;NO
778;She wanted me to show you her bump. no bruising appeared. http://t.co/wnS70nDS;NO
779;Auto Fire Alarm | 3512 S Juneau St | Units: B5 E13 E30 L12;YES
780;Mexico singer dies in plane crash: Mexican-American singer Jenni Rivera has died in a plane crash in northern Me... http://t.co/6Gvq3eqg;YES
781;Slumping Ravens fire offensive coordinator Cameron: Cam Cameron has been fired as offensive coordinator of the... http://t.co/gZv5702y;NO
782;West Allis Police officers punched during scuffle: WEST ALLIS - Two police officers from West Allis were recover... http://t.co/zqsDPjUy;NO
783;Motor Vehicle Accident | 2400 11TH AV SW | Units: A14;YES
784;DevJuice: iTC Daily Reports delivered to your inbox: While testing out Wevito's Daily Reports product, I had s... http://t.co/JDr9FAWQ;NO
785;Motor Vehicle Accident | 5th Av / Stewart St | Units: A2;YES
786;Collision at Stewart St & 5th Ave Collision blocking right southbound lane of 5th Ave at Stewart St.;YES
787;Blazed #sonofagunart #sketch #sketchoftheday #skulls #snakes #blazed #blazednation #pinup http://t.co/8iqYpsuA;NO
788;nb sr 7 near 108th, crash blocking nb lanes, traffic using center turn lane to get thru;YES
789;NB SR7 near 108th, there is an accident blocking the NB lanes, traffic has to get by in center turn lane!;YES
790;My ex says he misses me.. Blocks me.. Cusses me out & says I'm a ho.. Unblocks me.. Says he wants to see me.. Blocks me again. WTF ??;NO
791;Blazed #sonofagunart #sketch #sketchoftheday #skulls #snakes #pinup #blazed #weed http://t.co/hcbMyk0a;YES
792;Finals are this week, then winter break, never been so excited about a break since high school.;NO
793;Police were forced to open fire on a naked man who refused to stop chewing the face of another man, clearly was on some very powerful drugs;YES
794;M6 crash leaves one dead and two seriously injured: Accident also causes massive disruption in Cheshire areaOne ... http://t.co/y4kw8O3t;YES
795;Clermont police searching for two suspects involved in car, television thefts: CLERMONT — Police said they're lo... http://t.co/wRgNw39P;YES
796;Slumping Ravens fire offensive coordinator Cameron: Cam Cameron has been fired as offensive coordinator of the B... http://t.co/Gkqfnz4r;NO
797;The Lower Spokane Street Bridge has closed to vehicle traffic.;NO
798;Auto Fire Alarm | 306 6th Av S | Units: E5 L3;YES
799;Video: Suspect Arrested, Then Steals Police Car  http://t.co/lNuNzyV0;YES
800;these ratchet guys wanted my # so I gave them my ratchet friend's # loooooooooool;NO
801;Winter car safety: Winter driving is fraught with potential accidents. It is vital to be extra careful, especial... http://t.co/ScOwjS6r;NO
802;First weekday of winter break and I'm so sick I feel I was hit by a truck. #notfair;NO
803;Parking incentives should be: 1. Bikes 2. Mopeds 3. Motorcycles 4. Electrics 5. 60+ mpg cars 6. 40+ mpg cars trucks 7. rest back of lot #fb;NO
804;Reports that Dez Bryant finger injury might be worse than thought.;NO
805;UK police arrest 6th person in sex abuse probe: LONDON (AP) — British police on Monday arrested another... http://t.co/5IidKEup #seattle;NO
806;REPORTED FIRE IN SINGLE FAMILY RES 100 NW 80TH ST 100 NW 80TH ST http://t.co/3a4phE1b;YES
807;Kindle Fire Sale on Fire! Amazon is offering $50 Discount on Kindle Fire HD 8.9, take your pick Wi-Fi or 4G LTE!  http://t.co/0LJ6vugz;NO
808;Auto Fire Alarm | 223 Yesler Way | Units: E10 L1;YES
809;Burning car victim highlights brown-out dangers: LEXINGTON, Ky. — A man's rescue from a burning car wa... http://t.co/aLkgk0Bm #FireNews;YES
810;PostLifestyle| Bike, large truck deaths soar, bucking trend: Bike, large truck deaths soar, bucking trendAss... http://t.co/POSSD403;NO
811;REPORTED FIRE IN BUILDING 1128 13TH AV 1128 13TH AV http://t.co/bIX29KJY;YES
812;Ok babes I need yalls help block and report Ana_rose_s she's nothing but drama;NO
813;We like the cars, the cars that go BOOOM.;NO
814;sr 542 at Noon Rd, crash blocking just the WB lane now, EB lane is open (most likely alternating traffic in that lane);YES
815;Nike fuel band says I've burned 584 calories. My nose smells a taco truck. My eyes see real Mexicans operating it. Food truck wins;YES
816;GameStop now stocking Kindle Fire tablets, handing out free virtual bucks with purchase:   The Kindle Fire line ... http://t.co/yXefa4Qz;NO
